clean_comment;v1;v2;v3;v4;v5;v6;label
column indices are s based n zero one one based encode;4.156511;0.401519;-3.488576;-7.6072745;1.9412968;-1.1540551;-
f write b n;-1.7288096;0.05533461;3.3026378;-3.198862;0.37261143;-5.0510125;TASK
f writelines b s n line for line in comment splitlines;-0.92137384;-0.11135172;0.58815134;-3.4273634;0.6389506;-2.3236725;CODE
convert comment string to list of lines in utf 8;-1.6815162;0.16056024;1.0776402;-1.3149554;-1.2639849;-1.5890752;CODE
if a byte string is passed then check whether it s ascii;-2.695341;4.792357;-1.3005686;-0.15554881;-0.7444988;-3.491304;IRRE
if a user wants to get fancy they ll have to decode themselves;-3.607701;-2.5670788;0.8823526;0.7691021;1.7409594;0.5415997;-
comment decode ascii just for the exception;-5.079345;2.599641;-2.7347147;0.25822997;-0.5531778;-2.4480467;CODE
we had some issues with csr matrices with unsorted indices e g 1501;2.8491993;1.4319879;-4.736717;-4.923994;-2.1364365;-0.058248416;-
so sort them here but first make sure we don t modify the user s x;-1.3900831;-0.43519428;0.5590989;-1.726421;1.0842116;0.88727987;META
todo we can do this cheaper sorted indices copies the whole matrix;5.0541115;0.6991239;-0.65092504;-5.4758277;-0.4314981;2.7427845;CODE
note query id is passed to cython functions using a fused type on query id;-4.345133;2.1382701;-4.590416;-1.4304048;0.95015985;0.98292947;CODE
yet as of cython 3 0 memory views can t be none otherwise the runtime;-3.164261;0.6591877;-3.023235;-0.9494755;-0.546912;3.1342793;TASK
would not known which concrete implementation to dispatch the python call to;-4.280901;-3.781052;-2.7662926;1.5837675;-1.862883;-0.7886114;TASK
todo simplify interfaces and implementations in svmlight format fast pyx;-2.42786;-3.2441897;-2.6994975;-1.3919126;1.4516097;3.6647232;TASK
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
the original data can be found at;2.325361;-2.5450664;2.2903922;-1.383659;0.17923129;-0.7435028;-
https people csail mit edu jrennie 20newsgroups 20news bydate tar gz;-3.5251973;-2.886583;0.62643564;0.03366309;-0.8644529;-1.8053548;CODE
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
extract a reduced dataset;7.8448524;-0.29343036;0.043680273;-1.194604;1.951712;0.10272153;IRRE
check that the ordering of the target names is the same;-0.31276283;3.3355355;-1.1721408;1.4054612;2.8481371;-1.3471845;-
as the ordering in the full dataset;6.054907;-3.0325274;2.029624;-1.8796729;3.874766;0.5320974;IRRE
assert that we have only 0 and 1 as labels;1.4960885;5.7402697;-0.91250044;-1.7135571;3.801193;-4.9310374;CODE
check that the number of filenames is consistent with data target;2.5281034;4.359047;-2.1540334;2.0171287;1.2496669;-1.7701774;-
check that the first entry of the reduced dataset corresponds to;6.7943897;3.9775078;-2.2167218;0.1181303;2.1182368;-1.3141394;IRRE
the first entry of the corresponding category in the full dataset;2.9569488;-3.429034;0.7271158;-0.33978158;3.899875;-0.45682833;CODE
check that return x y option;-2.136967;6.323392;2.0141904;0.32525316;-1.4658917;-5.0703073;IRRE
extract the full dataset;5.560562;-2.1544118;1.7348894;-2.2666168;1.7122443;-2.1577451;IRRE
test subset train;5.8871584;1.7856659;0.45134664;3.7247708;3.8714263;-3.7493062;IRRE
test subset test;2.9193769;4.8997874;1.1044084;3.114143;2.3754737;-6.9554677;IRRE
test return x y option;-0.2907888;6.884537;1.1328739;2.0968096;-2.058989;-6.7149377;IRRE
test subset all;3.7248924;4.6710744;1.2380245;4.100736;2.7604163;-6.802605;IRRE
check a small subset of features;5.0976653;1.7088165;0.22744945;0.36906445;2.3316512;-2.1213708;TASK
mock that the dataset was cached;2.5139673;2.2673533;-1.3649263;5.2957044;-1.6626476;-1.2015921;IRRE
mock that we have an outdated pickle with only x and y returned;-1.1499319;3.153971;-0.40161988;3.8992026;-1.72788;-3.3671792;IRRE
none of the input parameters are required to be accurate since the check;-0.10139476;5.9743457;-4.3993816;1.7234808;-1.8785477;-2.6786008;CODE
of the parser will be carried out first;-2.6085017;0.2872413;1.5192957;1.690122;3.823293;-1.946642;IRRE
internal quotes are not considered to follow the arff spec in liac arff;-4.5629907;1.4817369;-5.384219;0.72405916;-0.5785305;1.8001156;CODE
assert is china image;-0.80595165;2.007785;1.9050132;2.513716;-0.33395165;0.057788774;CODE
assert is flower image;-1.0097734;3.1463811;0.4330005;3.7169678;0.15227237;-1.3783199;CODE
this reproduces a problem when bunch pickles have been created;-2.5632257;1.9004836;-0.28595406;0.3104463;-2.9073684;-0.5369332;IRRE
with scikit learn 0 16 and are read with 0 17 basically there;0.76044846;-6.348336;-3.3179486;-2.4838443;-4.552662;-4.4361577;IRRE
is a surprising behaviour because reading bunch key uses;-1.6380388;1.1739649;0.49127638;1.702067;-0.69238853;-1.1298493;CODE
bunch dict which is non empty for 0 16 bunch objects;0.0018478016;3.258122;0.361747;-2.851148;-0.27503282;-3.3197973;CODE
whereas assigning into bunch key uses bunch setattr see;-1.8121355;1.8093601;-1.0843009;-1.1929971;1.4420644;-0.09215599;IRRE
https github com scikit learn scikit learn issues 6196 for;-3.3295703;-10.064104;-5.9560647;-0.2922356;-4.850987;-5.0437617;CODE
more details;-2.4105227;-2.2402644;4.5944734;0.51398784;0.5794692;-1.3544549;-
after loading from pickle the dict should have been ignored;-4.1854963;-0.34232682;-3.1586866;1.4222925;-3.222077;-0.15689604;CODE
making sure that changing the attr does change the value;-2.8371332;3.8792522;1.6383188;0.50236255;-0.6650381;1.2865816;IRRE
associated with getitem as well;-5.5956287;-4.0312405;2.6139362;2.0062034;1.442086;2.9013443;-
check that dir important for autocomplete shows attributes;-3.2765157;-0.8321394;-1.7970088;3.0098257;-0.33057535;1.3072573;CODE
https example com path to data json anchor;-3.0885565;0.25903395;1.9501826;-0.35228306;-3.1798646;2.49786;CODE
the first call should trigger a download;-5.661228;0.52407527;2.1793687;4.6700363;-0.30832943;1.971322;CODE
fetching again the same file to the same folder should do nothing;-4.0176835;2.3188374;2.0402794;3.541988;-2.3071797;1.7132031;CODE
deleting and calling again should re download;-5.302474;1.5344688;0.7381345;2.2119942;-1.7826716;1.636671;CODE
the first call should trigger a download;-5.661228;0.52407527;2.1793687;4.6700363;-0.30832943;1.971322;CODE
fetching again the same file to the same folder should do nothing when;-4.0713143;2.5925725;1.8549119;3.6547298;-2.503494;1.6535728;CODE
the sha256 match;-2.217212;-0.64247125;1.9421433;-0.029104594;0.6503222;-2.5276752;-
corrupting the local data should yield a warning and trigger a new download;-2.3730938;0.83903635;-0.88335985;4.419824;-1.1952673;1.1117365;CODE
calling again should do nothing;-3.4042804;4.0728416;1.3075802;1.9687748;-2.596044;-0.948166;IRRE
deleting the local file and calling again should redownload without warning;-5.6882887;1.5393054;-0.80712384;3.3726535;-2.8303473;2.654529;CODE
calling without a sha256 should also work without redownloading;-6.1129866;0.46016;-2.2923076;2.26527;-1.3035967;2.6606321;CODE
calling with a wrong sha256 should raise an informative exception;-4.253724;2.5089705;-4.2680655;2.8820443;-0.856785;-1.036024;CODE
test return x y option;-0.2907888;6.884537;1.1328739;2.0968096;-2.058989;-6.7149377;IRRE
check that pandas is imported lazily and that an informative error;0.8236412;1.128439;-5.394478;2.036033;-4.5210257;-2.6783164;CODE
message is raised when pandas is missing;-1.5468471;0.83269197;-2.6154897;-0.28792793;-5.1169653;-1.0911223;CODE
test return x y option;-0.2907888;6.884537;1.1328739;2.0968096;-2.058989;-6.7149377;IRRE
enumerated names are added correctly;-3.7898982;1.6039186;-0.47637132;-0.47812298;2.1142056;-1.8695985;TASK
test the return x y option;0.04960468;6.632179;1.4972438;2.563325;-2.220452;-5.7600293;IRRE
the data frames for the input features should match up to some numerical;7.396844;-1.5623941;-1.1704828;-4.1588187;-0.2615048;-0.44224426;CODE
dtype conversions e g float64 int64 due to limitations of the;-0.2566773;-1.4489855;-4.2381716;-4.7825856;-2.250869;-2.0721834;CODE
liac arff parser;-1.8370607;-0.83138734;-2.3057072;-0.2889306;3.2440274;0.1696435;IRRE
let s also check that the frame attributes also match;-3.0642207;1.6638448;-0.3138079;-1.0677012;-2.1367412;1.9512898;META
note that the frame attribute is a superset of the data attribute;0.31915027;-1.4282347;-0.077951;-2.1626348;-1.1326306;3.8652272;META
however the remaining columns typically the target s are not necessarily;3.4066765;1.4423494;0.9590318;-2.339398;1.1942427;0.683374;IRRE
dtyped similarly by both parsers due to limitations of the liac arff parser;-0.014000105;-2.1884716;-5.948978;0.3032346;2.9365227;-0.2600392;IRRE
therefore extra dtype conversions are required for those columns;1.8128624;0.28079942;-6.8567533;-4.1965632;-0.17746738;-0.7517719;CODE
compare categorical features by converting categorical liac uses;2.6280727;-0.34642032;-2.5267613;-0.4386589;3.3472679;-2.7234106;IRRE
strings to denote the categories we rename the categories to make;-1.0828371;-3.3424463;1.7407414;-1.2322521;4.2648096;-1.5383157;TASK
them comparable to the pandas parser fixing this behavior in;2.3213348;-1.7814786;-4.882812;-0.28932267;-1.774999;-1.0388219;CODE
liac arff would allow to check the consistency in the future but;-0.8121382;1.1209536;-1.2462959;5.81226;1.7130387;2.0330544;TASK
we do not plan to maintain the liac arff on the long term;-3.741614;1.009477;-1.2243577;3.0643845;-1.2967659;2.6628404;CODE
iris dataset;3.7608812;-4.3275394;0.8641831;-2.9046853;0.92744845;-1.958766;IRRE
anneal dataset;5.8606052;-2.9907134;0.31154352;-2.6185498;4.0014725;-0.60959494;IRRE
cpu dataset;5.5276437;-5.531258;1.4997016;-1.4544288;0.93699247;-1.2211839;IRRE
emotions dataset;2.5932827;-5.194282;2.7695518;-1.6278373;-0.4232938;-1.0241216;IRRE
adult census dataset;2.7498224;-2.3311994;2.6880267;-1.2881815;1.5121539;-0.85289407;IRRE
miceprotein;-3.278268;-1.8639016;3.929377;-0.12534463;-0.49936017;-0.55448353;-
titanic;-1.3705014;-1.7801048;3.8769917;0.922929;-0.8678593;-1.2814496;-
test some more specific behaviour;0.9717059;6.605243;2.1758296;6.8374405;-0.015102441;-7.273022;IRRE
single column test;4.1783414;5.018232;1.0139375;0.7804288;1.1759229;-7.0664344;IRRE
multi column test;4.393502;5.0225787;1.1599962;-0.29597923;2.27697;-6.5099645;IRRE
create a temporary modified arff file;-2.7665374;0.59539086;0.70740277;1.4213979;-1.4370809;2.6021268;IRRE
requests are already mocked by monkey patch webbased functions;-4.921441;-0.89404744;-1.6109313;5.849256;-2.0815032;-1.1548997;CODE
we want to reuse that mock for all requests except file download;-3.6255877;2.3824332;0.100120656;6.5592456;-0.8517253;1.2150637;CODE
hence creating a thin mock over the original mock;-0.226188;3.8119237;-0.3621412;5.0020604;-0.6328575;-0.23913318;-
validate failed checksum;-1.5226958;6.017916;-1.4303132;2.561848;1.7069623;-3.1220315;-
exception message should have file path;-5.6855307;2.1217303;-0.9058792;2.0936198;-1.7587657;0.38898033;CODE
avoid a resourcewarning on python 3 14 and later;-2.637901;-2.160737;-1.0425329;3.8162727;-2.7562025;1.3575426;CODE
non regressiont tests;2.392999;2.8812537;-2.163717;5.86848;-1.813338;-5.172887;IRRE
the dataset has 17 features including 1 ignored animal;2.212996;-1.2762687;-1.2220391;0.58800465;0.6988781;-1.3914598;TASK
so we assert that we don t have the ignored feature in the final bunch;-2.0827804;1.3681788;-0.2025336;6.1314;0.3937673;2.6321106;CODE
similar behaviour should be observed when the column is not the target;4.320058;5.5481505;-0.9755497;1.4810666;-1.281851;0.59586656;-
test sparsity;3.4974778;2.9403865;-1.5378989;1.5744205;-1.7872334;-2.4404397;IRRE
test shapes;3.7701466;1.3486441;3.8785493;0.6616207;-0.47576937;-4.4999294;IRRE
test descr;0.7166809;2.2427728;-0.20948876;1.5831637;1.516817;-7.559095;IRRE
test ordering of categories;1.8101013;2.582085;-0.053733118;3.1380067;2.8046253;-4.187871;IRRE
test number of sample for some categories;3.065732;1.6810423;0.1651884;2.3534768;3.1989577;-5.0239844;IRRE
test shuffling and subset;3.2122033;4.5045967;0.76321346;2.6623964;3.581288;-4.6717305;IRRE
test return x y option;-0.2907888;6.884537;1.1328739;2.0968096;-2.058989;-6.7149377;IRRE
the first 23149 samples are the training samples;3.3231714;-3.2942703;-0.6640795;0.50976396;3.0787606;-4.21013;-
test some precise values;5.1323385;7.1458054;0.25100031;2.0107615;-1.3074982;-8.513599;IRRE
assert sum y 0 10 unexpected number of samples in class 0;3.371312;4.4175525;-4.40885;0.6571384;-1.5092376;-6.292977;CODE
assert sum y 1 25 unexpected number of samples in class 1;3.1670058;4.0053697;-3.4448283;1.6495413;-1.3201069;-6.883058;CODE
assert sum y 2 65 unexpected number of samples in class 2;2.7353127;3.666824;-3.7870133;1.8693448;-1.1763887;-6.222036;CODE
test for n features 30;3.1275408;1.5500715;-1.6621491;0.7804649;1.9128413;-6.894957;TASK
create very separate clusters check that vertices are unique and;3.5271754;1.8192248;-0.12655967;-1.6196173;3.1581776;-0.14285313;IRRE
correspond to classes;1.3501058;-3.2320921;1.7197415;0.08903274;6.979184;-2.5781586;IRRE
cluster by sign viewed as strings to allow uniquing;2.79729;2.7250555;-1.1372818;-2.4916368;4.0951514;0.14720334;CODE
ensure on vertices of hypercube;-0.2515212;2.723775;-1.0219775;-0.97536516;0.8080346;0.51436967;-
also test return distributions and return indicator with true;1.3323001;4.5789104;0.24685535;4.6954594;0.17899357;-4.102719;IRRE
test that y np dot x c bias n 0 1 0;2.8253326;1.1132832;-4.252025;-1.5479097;-4.0211525;-1.61873;IRRE
test with small number of features;5.3062267;2.406708;-0.8470734;3.068749;1.9190283;-5.2086697;TASK
x y make regression n samples 100 n features 1 n informative 3;4.1078615;-2.7015035;0.6594178;-3.2915297;0.7606348;-1.592688;TASK
test that y np dot x c bias n 0 1 0;2.8253326;1.1132832;-4.252025;-1.5479097;-4.0211525;-1.61873;IRRE
do not use scipy sparse linalg eigs because it cannot find all eigenvalues;3.0709577;-1.1862044;-7.1355247;-3.969397;-4.957012;3.0372586;IRRE
check that leading diagonal elements are 1;-1.159975;3.761491;-0.044675626;-4.562412;-0.18346757;-4.41122;-
testing odd and even case because in the past make circles always;-0.044870052;4.52658;1.4524702;1.7951682;-0.634496;-4.934736;CODE
created an even number of samples;3.195012;1.9555044;2.106744;-0.5695532;1.7322509;-4.9264107;IRRE
test x s shape;3.189024;3.2188966;2.480684;-2.6869316;-1.2500726;-3.5298858;IRRE
test x s non zero values;1.9443676;7.792849;-1.7776608;-2.2724786;-1.357552;-6.887733;IRRE
tests x s zero values;1.8078253;7.051476;-2.3348632;-1.9049754;-1.9081339;-6.381553;IRRE
test can change x s values;1.2320687;6.6609063;-1.568854;1.0749804;-1.2079657;-5.493282;IRRE
test y;-0.6176926;2.9145403;3.6294668;2.7659435;-2.123843;-7.7249246;IRRE
test loading from file descriptor;-1.5010157;3.5601103;-1.7391832;4.4209723;-0.42456964;-0.2390549;CODE
gh20081 testing equality between path based and;-0.65648746;3.803601;-4.226838;4.397315;-0.3594633;-0.28190345;IRRE
fd based load svmlight file;-0.4709682;-1.9916916;-2.1107256;-1.0635604;0.13045205;4.292273;CODE
test loading from file descriptor;-1.5010157;3.5601103;-1.7391832;4.4209723;-0.42456964;-0.2390549;CODE
test x shape;3.5933967;3.7708476;2.9536345;-2.640018;-1.200266;-3.9786444;IRRE
test x s non zero values;1.9443676;7.792849;-1.7776608;-2.2724786;-1.357552;-6.887733;IRRE
21 features in file;-0.9786993;-2.317014;0.36507398;-2.036809;4.066947;-2.7773504;TASK
tmp close necessary under windows;-3.5412042;-0.70248824;0.71067005;0.96027535;-2.510846;2.829248;CODE
because we close it manually and write to it;-6.0502787;-2.3899674;3.301637;2.5565832;-2.3027728;0.62234235;CODE
we need to remove it manually;-5.836087;-1.1107934;2.5470178;0.49091142;-2.2868495;1.922418;TASK
tmp close necessary under windows;-3.5412042;-0.70248824;0.71067005;0.96027535;-2.510846;2.829248;CODE
because we close it manually and write to it;-6.0502787;-2.3899674;3.301637;2.5565832;-2.3027728;0.62234235;CODE
we need to remove it manually;-5.836087;-1.1107934;2.5470178;0.49091142;-2.2868495;1.922418;TASK
load svmfile with qid attribute;0.21517465;-1.5795631;-3.5795057;-0.79098773;-0.5733401;4.3022738;META
in python 3 integers are valid file opening arguments taken as unix;-3.5618527;0.8669633;-3.6382723;-4.361789;-2.041487;-4.1370134;CODE
file descriptors;-0.14886665;-3.7030303;0.50230235;-1.403987;3.6416335;0.6244597;CODE
slicing a csr matrix can unsort its indices so test that we sort;3.8290656;1.9846528;-2.934922;-2.5283027;-0.3923947;0.042509466;IRRE
those correctly;-2.3234303;-1.9066992;2.756128;-0.9702749;1.1939473;-1.7210946;-
we need to pass a comment to get the version info in;-5.776777;-1.9283086;1.0969517;1.9293822;-0.4861758;-1.208053;TASK
libsvm doesn t grok comments so they re not put in by;-3.6617053;-2.427088;-2.984546;1.2081492;-1.0286806;1.7026658;CODE
default anymore;-5.997035;-1.2757546;3.2109463;1.0641296;-1.9989996;1.5063022;OUTD
make sure y s shape is n samples n labels;4.3868694;0.64539677;0.13636374;-5.054727;-0.6143853;-1.3530443;-
when it is sparse;2.8934922;-0.97762483;3.0798657;1.453942;-0.94702303;1.9339163;IRRE
note with dtype np int32 we are performing unsafe casts;-2.2151644;0.16388075;-6.7898874;-1.229915;-2.2543938;-0.8895864;CODE
where x astype dtype overflows the result is;-0.44416696;1.2834125;-5.493352;-3.3381035;-2.6638415;-1.2538315;IRRE
then platform dependent and x dense astype dtype may be;-0.79168075;-2.1497962;-5.273349;-1.0556316;1.0404195;1.8977903;CODE
different from x sparse astype dtype asarray;1.0025271;-1.3666759;-5.9510393;-3.7540724;-0.54156435;1.6751813;IRRE
allow a rounding error at the last decimal place;0.56553733;4.8670974;-0.0069889077;-0.44181865;-3.9275165;-1.8444434;CODE
allow a rounding error at the last decimal place;0.56553733;4.8670974;-0.0069889077;-0.44181865;-3.9275165;-1.8444434;CODE
make sure it dumps multilabel correctly;-2.405455;0.09805704;-2.8770773;-0.8405479;0.28322142;-0.4872687;-
loses the last decimal place;-0.833182;3.141193;1.4276934;-2.5982044;-5.0018363;-3.565064;CODE
make sure it s using the most concise format possible;-3.6038148;0.88600284;-2.513961;-1.9118723;-1.1817048;-1.9959;CODE
make sure it s correct too;-3.5589983;1.4086392;0.18823807;-0.32211745;-0.941861;-4.2930145;-
xxx we have to update this to support python 3 x;-6.643273;-3.9408572;-3.418479;-2.924236;-2.707277;-0.8601232;CODE
test dumping a file with query id;-1.1456747;4.999429;-1.9831525;2.8619552;0.7757707;-3.4694629;CODE
load svmfile with longint qid attribute;0.51895607;-0.8784307;-3.3230393;-2.0628567;-0.834784;4.01471;CODE
put some marks that are likely to happen anywhere in a row;1.8163455;0.9889431;5.855304;0.5168736;2.736519;-3.055101;-
load the original sparse matrix into 3 independent csr matrices;3.7759383;-0.0548201;-2.899122;-4.6054854;0.41939598;4.620888;CODE
load the same data in 2 parts with all the possible byte offsets to;2.6982586;3.0758622;1.3956972;-2.7103775;2.283765;1.4414674;IRRE
locate the split so has to test for particular boundary cases;1.6086287;3.8578818;0.7982968;0.22440177;2.266048;-4.0481577;CODE
the first and last element are explicit zeros;-2.1754508;3.5470417;-1.1007767;-5.179307;-0.6143263;-1.8944219;-
y as a dense array would look like;3.2813094;0.8657328;3.293165;-5.9302163;-1.8370605;-1.2515709;-
0 0 1;-1.775403;2.0044188;2.302608;-3.9080539;-0.59256446;-4.375464;-
0 0 1;-1.775403;2.0044188;2.302608;-3.9080539;-0.59256446;-4.375464;-
1 1 0;-1.1952986;2.3423338;3.0766947;-3.2021532;-0.73135173;-4.48801;-
convert to memmap backed which are read only;-0.74082017;0.74617594;-2.1501276;0.031244475;0.40803513;2.2020051;CODE
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
enter parallel code block;-2.8019836;1.1837537;1.5633253;-0.76041466;1.5398502;-1.4183129;-
1e 6 is arbitrary but consistent with the spams implementation;-0.920143;0.015300493;-4.495581;1.779356;1.7539153;0.36281088;TASK
kth atom is almost never used sample a new one from the data;0.8757954;-0.24758501;-2.866319;1.3145701;-1.981534;-0.65890825;CODE
add small noise to avoid making the sparse coding ill conditioned;5.5394835;-0.8813818;-2.2028944;0.10984635;1.119036;4.3027196;IRRE
noise level 0 01 newd std or 1 avoid 0 std;0.92541075;2.6173537;-4.4157095;-2.0784116;1.1804861;0.17317058;CODE
projection on the constraint set v k 1;1.5661215;0.3007358;-1.036545;-2.5056539;0.6295127;4.7634125;CODE
feature vector is split into a positive and negative side;1.4902496;-1.0677;-0.6530431;-4.579017;-1.4897137;1.6299256;TASK
compute number of expected features in code;3.0256991;-1.4193563;-0.0588243;0.7772767;2.9841902;-4.4811673;TASK
n components;0.24123365;-1.3953292;2.6840322;-5.3998485;4.5323806;-0.93594706;-
fit algorithm;7.0816135;0.90797967;2.028543;-2.6623905;0.026316497;-0.51498365;-
batch size;2.0691597;-0.008335878;2.0205753;-0.3358195;0.40846446;0.45131153;-
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.037616;-0.2815502;-8.332158;-5.3351135;10.930536;0.44712412;-
some constant terms;-0.3261317;0.9542263;2.8027866;-1.285734;-0.27786687;-0.70492554;CODE
we ll modify svd outputs to return unexplained variance;4.2880898;-1.0941057;-3.989568;-0.08052737;-0.5140181;0.90289336;CODE
to allow for unified computation of loglikelihood;1.5817192;-2.554516;-1.6285716;0.48446923;2.9869387;1.9083523;CODE
else svd method randomized;5.102807;0.021469394;-2.6037529;0.8928575;2.313192;1.923436;IRRE
small helps numerics;2.8731875;0.098322056;1.8523878;-2.8236384;-1.0506207;-3.2464843;-
use maximum here to avoid sqrt problems;0.041805085;3.1496422;2.318422;-1.8430507;-2.2150412;-1.1054729;CODE
loglikelihood;-1.6086254;-1.6769775;2.5099525;1.2328598;1.4560803;-1.845608;-
cov flat len cov 1 self noise variance modify diag inplace;1.4686898;1.0429087;-5.196073;-2.6736295;-3.6007102;4.131081;CODE
handle corner cases first;-2.62307;2.326535;4.0770683;-1.7762327;1.6669362;1.9139174;CODE
get precision using matrix inversion lemma;3.5731943;2.6122673;-3.2437537;-3.602621;-3.0264833;1.3315176;META
note that tol is not exposed;-6.1999626;0.18233575;-0.21491915;2.2007296;0.02416328;1.2064466;TASK
authors the scikit learn developers;-1.7465241;-15.178335;-2.834631;1.6718649;-4.591528;-6.428468;META
spdx license identifier bsd 3 clause;-7.0376153;-0.28155068;-8.332157;-5.335113;10.930536;0.44712478;-
avoid sqrt of negative values because of rounding errors note that;1.6011558;4.203574;-1.6427369;-1.727912;-5.7091827;-1.8463112;IRRE
np sqrt tiny is larger than tiny and therefore this clipping also;-1.5073947;0.36175063;-1.8863436;-2.4051852;-5.1635456;1.6546634;CODE
prevents division by zero in the next step;-2.3886364;4.5224104;0.27192616;-2.2003071;-1.9014614;-3.0881827;CODE
u resp s contains the eigenvectors resp square roots of;-1.2173445;-2.0486503;-1.9153489;-3.1229157;-0.65625066;3.0140202;-
the eigenvalues of w w t;-1.1937865;-0.79986775;0.34015495;-1.3931361;-1.7047307;1.6463608;IRRE
j is the index of the extracted component;-0.38803384;0.43196383;1.2904463;-3.124822;2.255401;0.35268834;-
builtin max abs are faster than numpy counter parts;2.8867009;-0.11326089;-2.2273533;-2.9570606;-3.2470856;0.4051999;-
np einsum allows having the lowest memory footprint;0.92660826;-2.1064389;-2.8005402;-2.5920887;0.17993817;0.50809014;IRRE
it is faster than np diag np dot w1 w t;1.1027944;-2.9553213;-2.649432;-1.1594316;-0.4607676;0.48987502;CODE
some standard non linear functions;-0.29585677;-0.17151745;2.2915957;-3.134514;-1.4715903;0.74256253;CODE
xxx these should be optimized as they can be a bottleneck;1.8672147;-0.83426964;1.7499715;-3.2936058;1.6035309;2.470576;-
alpha fun args get alpha 1 0 comment it out;-4.55282;1.4339356;0.5783455;-0.83922195;-2.123502;-3.123891;IRRE
gx np tanh x x apply the tanh inplace;-1.5248903;2.157549;-0.36510947;-4.789516;-2.3811924;1.4206142;-
xxx compute in chunks to avoid extra allocation;2.4057453;2.1028614;-0.18991044;-3.5235715;2.1157956;1.3507398;CODE
for i gx i in enumerate gx please don t vectorize;0.77603817;1.8567555;-0.91564673;-7.35308;-0.5890009;0.9721979;CODE
centering the features of x;1.7324018;-0.35979822;4.3212366;-3.892728;-1.3171178;3.4173772;TASK
whitening and preprocessing by pca;3.1220658;-1.8710873;-1.1252689;-0.17241937;2.0697076;3.8658056;-
faster when num samples n features;6.5910535;-2.393612;-0.6746807;-1.4312106;2.0066934;0.07302262;TASK
d degenerate idx eps for numerical issues;2.716488;2.140907;-4.452951;-4.63001;-0.4536225;3.1666565;CODE
give consistent eigenvectors for both svd solvers;2.1702213;-1.048004;-4.986118;-1.2366202;-0.6062127;5.6117845;CODE
k u d t n components see 6 33 p 140;-2.6948907;-1.2234347;0.28149813;-3.6686938;2.3261116;-1.6820291;-
see 13 6 p 267 here x1 is white and data;-2.0862596;0.18406561;-1.0899897;-5.5018764;0.4355551;-1.743555;-
in x has been projected onto a subspace by pca;1.1394916;0.012952308;-1.5073999;-3.060735;-0.15129137;5.752501;CODE
x must be casted to floats to avoid typing issues with numpy;0.8070407;0.46819136;-2.6332457;-7.1438336;-6.576045;-0.45907238;CODE
2 0 and the line below;-3.472109;2.0900228;4.497506;-5.309629;-1.7965271;-5.0343547;-
x1 as float array xt copy false copy has been taken care of;0.069319785;5.04315;-3.1120298;-3.839075;-4.353018;0.57819825;CODE
either partially fit on smaller batches of data;7.183584;1.1437029;0.30244872;0.029972244;0.22594175;2.4057517;-
or let the fit function itself divide the data into batches;7.470322;1.395581;0.409084;-0.6983011;-0.38095924;2.8072658;CODE
ipca transform x doctest skip;-0.5775759;1.1654016;-4.4895086;1.6284404;-1.9969821;0.7402806;CODE
center kernel in place;0.063201986;-1.7303356;3.13319;-2.3419309;-2.5534427;4.8737097;-
adjust n components according to user inputs;2.2701395;1.7871656;3.7816424;-3.6499782;3.1556497;1.343202;CODE
n components k shape 0 use all dimensions;1.9724948;-0.29114977;-0.26423204;-7.7663875;0.46741807;2.8611777;-
compute eigenvectors;0.5176852;-2.0064228;-0.83134127;-4.828138;-0.7948776;0.21991652;-
note subset by index specifies the indices of smallest largest to return;1.8673527;2.579815;-0.6642154;-3.4833393;1.7443334;-1.3086959;IRRE
make sure that the eigenvalues are ok and fix numerical issues;2.6663897;1.5608735;-4.449425;-2.477212;-5.336605;0.89566505;IRRE
flip eigenvectors sign to enforce deterministic output;0.64326704;0.5519347;-4.2541;-0.6714114;-0.15641952;3.8967779;CODE
sort eigenvectors in descending order;2.0196216;0.18774985;-0.7611395;-3.6138573;0.10716169;3.418407;CODE
remove eigenvectors with a zero eigenvalue null space if required;0.24230118;2.9533427;-4.1552954;-1.9756731;-0.7623926;4.4492636;IRRE
maintenance note on eigenvectors normalization;2.093628;-3.8387125;-3.7511337;-1.9239053;-0.55673146;6.5127664;CODE
