clean_comment;v1;v2;v3;v4;v5;v6;label
features that were formerly more significant;5.7257795;-3.0476973;2.8154385;0.60784286;-5.1421986;-1.7367508;TASK
the right hand side plot shows the mean squared error mse between the;-7.1889777;-0.4701639;-5.0535073;3.2850487;-4.2179704;2.8846178;-
coefficients found by the model and the true coefficients w it provides a;-7.182014;-3.3990319;-6.3386803;-0.91550034;-3.4846437;3.622635;-
measure that relates to how exact our ridge model is in comparison to the true;-14.741295;-5.085911;-3.0061777;-1.5346363;-2.0548592;6.9869933;IRRE
generative model a low error means that it found coefficients closer to the;-6.9542456;-2.211312;-1.0871556;3.8925216;-2.368581;1.1425607;CODE
ones of the true generative model in this case since our toy data set was;-13.445101;-4.145097;-1.0357746;-0.8732412;-3.9677336;5.5019503;CODE
non noisy we can see that the least regularized model retrieves coefficients;-8.036562;-2.659036;3.212303;4.9499464;-3.3267145;-0.89827436;-
closest to the true coefficients w error is close to 0;-3.5186207;-1.6504141;-4.001714;-4.545548;-1.4063705;-2.6442924;CODE
when alpha is small the model captures the intricate details of the;-5.3652687;-4.66947;-1.4714899;1.8374646;-1.1905257;1.5961272;CODE
training data whether those were caused by noise or by actual information as;-8.65852;-4.2044306;-3.492396;-0.39305356;-1.1725783;-0.18590553;CODE
alpha increases the highest coefficients shrink more rapidly rendering;-4.0603685;-2.778284;0.028314874;5.763014;-1.2285486;-3.075168;CODE
their corresponding features less influential in the training process this;-3.0432026;-3.7969155;-3.7570965;6.5783844;-4.152561;1.3946718;CODE
can enhance a model s ability to generalize to unseen data if there was a lot;-17.481003;-7.1500072;2.7720733;-3.5527215;-1.6671685;5.510068;CODE
of noise to capture but it also poses the risk of losing performance if the;-20.374153;-7.095723;7.3514795;-0.24908301;-2.8821342;1.6104004;IRRE
regularization becomes too strong compared to the amount of noise the data;-7.850852;-3.5739205;-0.88614106;3.7825882;-4.5666866;-1.4744194;IRRE
contained as in this example;8.348684;-2.75626;2.5478263;-0.09441197;-2.9905772;-0.26328176;CODE
in real world scenarios where data typically includes noise selecting an;-3.286732;-0.6183844;0.16323085;2.4374568;0.6873061;0.1747918;CODE
appropriate alpha value becomes crucial in striking a balance between an;-11.792759;1.3063008;0.1271733;6.78983;-4.88729;-4.0574303;IRRE
overfitting and an underfitting model;3.6812563;0.15705156;-2.740166;5.6219425;-0.5721012;-0.5011419;-
here we saw that class sklearn linear model ridge adds a penalty to the;-11.325357;-0.38984492;2.7589288;3.7070663;0.618425;4.428109;TASK
coefficients to fight overfitting another problem that occurs is linked to;-8.894751;-3.4245572;0.49707603;6.644676;-4.6655416;-1.2397203;-
the presence of outliers in the training dataset an outlier is a data point;-7.8632116;-5.4448586;-7.7756996;2.0245388;-3.6925218;7.3900833;CODE
that differs significantly from other observations concretely these outliers;-5.7472305;-2.378384;1.4984164;5.19633;-3.3539155;-3.854281;CODE
impact the left hand side term of the loss function that we showed earlier;-9.827505;-4.0194845;1.2881117;2.112792;-2.3910706;4.077759;CODE
some other linear models are formulated to be robust to outliers such as the;-11.387129;-4.0076447;2.0608022;3.8449876;-4.9189672;2.039733;CODE
class sklearn linear model huberregressor you can learn more about it in;-9.01989;4.1282325;3.9058716;9.518969;2.3697264;4.2254057;IRRE
the ref sphx glr auto examples linear model plot huber vs ridge py example;-16.066717;19.681702;-2.804804;11.266369;4.926445;6.128897;-
authors the scikit learn developers;7.052041;1.1499908;3.5465958;4.341543;1.7975026;5.504421;META
spdx license identifier bsd 3 clause;0.07016049;19.15727;-0.6849727;2.5842876;0.4912554;3.2581215;-
x is the 10x10 hilbert matrix;-4.216622;10.29481;-11.873873;4.1674957;-9.582649;-4.5313263;-
compute paths;15.091537;-2.4949272;-0.5656697;0.69401515;1.0089593;0.17673974;-
display results;15.676271;-2.4742472;0.14857782;-0.8019478;1.1331605;1.0930945;IRRE
ax set xlim ax get xlim 1 reverse axis;-3.170495;14.48947;-10.48613;-7.8537207;6.126604;0.91368073;IRRE
authors the scikit learn developers;-0.19170542;3.6524107;5.2511563;7.7696595;5.4669127;6.810285;META
spdx license identifier bsd 3 clause;0.07016049;19.15727;-0.6849727;2.5842876;0.4912554;3.2581215;-
make sure that it x is 2d;1.8137746;-2.08841;2.168647;-6.5166063;-4.5677624;-5.4359684;-
authors the scikit learn developers;-0.19170542;3.6524107;5.2511563;7.7696595;5.4669127;6.810285;META
spdx license identifier bsd 3 clause;0.07016049;19.15727;-0.6849727;2.5842876;0.4912554;3.2581215;-
define the estimators to compare;6.100163;-5.330929;-2.0713532;2.7530746;2.7638454;0.47200382;IRRE
load the dataset;14.986071;-3.7597866;-1.6333454;0.7389208;0.75691766;1.7209054;IRRE
transform the results in a pandas dataframe for easy plotting;-7.956333;-7.5222187;-4.2289515;4.5381355;2.2587242;2.0219953;CODE
define what to plot;10.350037;-3.3681302;1.2764602;-0.14460629;1.1540403;1.8025718;CODE
first plot train and test scores;3.529549;1.7042574;-9.588395;4.1338015;3.1805131;1.1970115;IRRE
second plot n iter and fit time;0.6551338;4.4074945;-7.902999;0.5356846;1.8663801;-0.60827804;IRRE
authors the scikit learn developers;2.2229187;2.8181849;4.682996;6.6267576;4.243473;6.3753586;META
spdx license identifier bsd 3 clause;2.4468966;16.108683;-0.40526056;2.1805642;-0.020303337;3.3285904;-
import some data to play with;7.86512;-2.2167845;1.1239694;-1.608166;3.3191578;2.0043046;CODE
we only take the first two features we could;-6.280705;-6.532259;3.8030121;-3.2338204;-3.844392;2.5881124;TASK
avoid this ugly slicing by using a two dim dataset;-9.405949;-4.713407;3.940777;5.5317717;-2.5558133;-2.4769187;CODE
shuffle;17.191792;-2.09388;0.62457865;0.36863586;-2.1273544;1.6369897;-
standardize;16.396328;-1.6841589;1.982617;2.111975;-1.2910498;0.13335031;-
plot also the training points;8.695342;-3.717699;-4.3635507;3.0196402;1.0760319;0.67592454;CODE
plot the three one against all classifiers;-3.4168851;-3.6549084;-4.5561013;2.8354666;-1.2879101;3.1889853;IRRE
authors the scikit learn developers;-3.5719554;4.820442;6.0467644;9.369721;7.1802807;7.418822;META
spdx license identifier bsd 3 clause;-3.2352803;23.416595;-1.0769489;3.1436446;1.211837;3.1532812;-
authors the scikit learn developers;-3.5719554;4.820442;6.0467644;9.369721;7.1802807;7.418822;META
spdx license identifier bsd 3 clause;-3.2352803;23.416595;-1.0769489;3.1436446;1.211837;3.1532812;-
authors the scikit learn developers;-3.5719554;4.820442;6.0467644;9.369721;7.1802807;7.418822;META
spdx license identifier bsd 3 clause;-3.2352803;23.416595;-1.0769489;3.1436446;1.211837;3.1532812;-
we create 50 separable points;1.2019588;-1.0036681;-2.3855786;2.9958584;-3.278529;-0.9957104;IRRE
fit the model;13.863535;-3.8589363;-1.5621657;1.2712077;0.34786156;0.47920597;-
plot the line the points and the nearest vectors to the plane;-10.418853;-6.441571;-17.520916;2.9800813;-2.6481423;7.976371;CODE
authors the scikit learn developers;2.2229187;2.8181849;4.682996;6.6267576;4.243473;6.3753586;META
spdx license identifier bsd 3 clause;2.4468966;16.108683;-0.40526056;2.1805642;-0.020303337;3.3285904;-
we create 20 points;11.413879;-1.0580727;0.009135559;-0.8578103;-3.2388172;1.4389604;IRRE
and assign a bigger weight to the last 10 samples;-5.7950335;-6.6139135;-6.152649;-0.38743383;-4.433932;-1.9515303;IRRE
plot the weighted data points;9.431965;-3.7331896;-7.59536;4.271722;-0.6725135;1.6650821;CODE
fit the unweighted model;9.137477;-3.7929957;-5.2741966;4.9477177;-0.030048123;-2.0149405;-
fit the weighted model;9.245712;-4.520032;-7.7321796;4.6523542;1.6128819;-2.0311673;-
authors the scikit learn developers;-3.5719554;4.820442;6.0467644;9.369721;7.1802807;7.418822;META
spdx license identifier bsd 3 clause;-3.2352803;23.416595;-1.0769489;3.1436446;1.211837;3.1532812;-
generate train data;10.030307;-1.3469957;-2.7288299;0.33832663;4.1361775;0.32709417;-
generate some regular novel observations;0.67032087;0.41997263;-2.9156644;6.894866;-0.17994253;-2.105721;-
generate some abnormal novel observations;-4.0269957;4.5204544;-2.016101;9.738215;-0.027074536;-3.2124624;-
ocsvm hyperparameters;10.747765;4.785276;2.6814158;2.5497985;1.3269306;1.4160846;IRRE
fit the one class svm;5.4969587;1.5674965;1.2770898;1.2644271;0.2529024;0.38122904;IRRE
fit the one class svm using a kernel approximation and sgd;-8.756694;1.0895017;-5.1949415;8.2425995;-0.34496978;0.89895296;IRRE
authors the scikit learn developers;3.1885297;2.4846282;4.4557457;6.169754;3.754164;6.201302;META
spdx license identifier bsd 3 clause;3.3980029;14.8891535;-0.29330066;2.019046;-0.22468857;3.3566155;-
we use saga solver;9.045788;-0.7923504;3.546933;1.4804149;-0.74371725;0.75616217;-
turn down for faster run time;5.259527;-3.4439082;2.3933222;0.23034263;0.86814743;-2.9438038;CODE
add initial chance level values for plotting purpose;1.0521531;-4.625904;-3.3111897;2.729234;2.2681956;-1.0495019;IRRE
small number of epochs for fast runtime;3.396252;-1.5660609;-3.218974;2.3943172;-1.5179983;-1.6633822;CODE
authors the scikit learn developers;3.1885297;2.4846282;4.4557457;6.169754;3.754164;6.201302;META
spdx license identifier bsd 3 clause;1.3496497;17.515795;-0.53439295;2.3669505;0.21565951;3.2961664;-
turn down for faster convergence;4.5199733;-3.385955;1.1607491;3.3385572;0.041626792;-4.725124;CODE
load data from https www openml org d 554;-5.248703;14.2597885;4.772195;-3.5439517;1.8694285;4.121914;CODE
turn up tolerance for faster convergence;2.180786;-3.4220743;-0.11720891;4.213874;1.5428442;-5.322277;CODE
print best c 4f clf c;4.719514;11.624175;-0.16491856;-3.7579694;-2.6055243;-1.786967;CODE
authors the scikit learn developers;1.1086829;3.20313;4.945219;7.1541667;4.8081274;6.57611;META
spdx license identifier bsd 3 clause;1.3496497;17.515795;-0.53439295;2.3669505;0.21565951;3.2961664;-
outliers only in the y direction;4.80107;-1.6264507;-5.515624;-0.26967478;-2.2850285;-2.6681638;CODE
linear model y 3 x n 2 0 1 2;3.1557477;13.041725;-4.3152266;-3.5139296;-13.443663;0.44155538;-
10 outliers;15.722162;-0.7536005;0.56332207;0.34470135;-2.925549;1.7972251;-
outliers in the x direction;10.852522;-1.5013285;-4.374461;0.4101948;-2.7965462;0.98885906;CODE
linear model y 3 x n 2 0 1 2;3.1557477;13.041725;-4.3152266;-3.5139296;-13.443663;0.44155538;-
10 outliers;15.722162;-0.7536005;0.56332207;0.34470135;-2.925549;1.7972251;-
authors the scikit learn developers;6.0354586;1.5011662;3.7858922;4.822569;2.3124206;5.6878695;META
spdx license identifier bsd 3 clause;6.2017965;11.294771;0.03683357;1.542985;-0.8267884;3.4389668;-
fremtpl2freq dataset from https www openml org d 41214;-5.01344;16.238428;1.729804;1.2514908;-1.8269639;2.3015165;CODE
fremtpl2sev dataset from https www openml org d 41215;-6.465463;17.62196;3.2639554;0.75578535;-3.2385302;3.174522;CODE
sum claimamount over identical ids;8.308762;-0.779283;-1.8133135;0.9677845;-0.08439502;-0.6736502;-
unquote string fields;13.182035;0.08328388;0.4929209;-1.6348208;0.3064653;1.1814104;IRRE
aggregate observed and predicted variables by feature level;5.5857296;-1.092198;-5.9262266;3.1748288;-0.31937072;0.28904745;TASK
authors the scikit learn developers;6.5693116;1.3167542;3.6602776;4.5699315;2.0420492;5.591612;META
spdx license identifier bsd 3 clause;6.727569;10.620785;0.098749354;1.4537213;-0.9396155;3.454371;-
dataset preparation;16.055742;-1.1676524;0.5665385;0.8325597;-0.968196;2.4564583;IRRE
we start by generating the s curve dataset;8.239599;-4.3937516;-2.5670972;0.9012075;-0.45458046;3.9024062;IRRE
unused but required import for doing 3d projections with matplotlib 3 2;-14.316907;5.9099255;7.5357227;2.238568;-1.6564163;-3.6561573;CODE
import mpl toolkits mplot3d noqa f401;-1.6498665;15.96373;6.5829077;3.6348846;5.9403253;3.6494594;CODE
let s look at the original data also define some helping;-8.72096;-4.1362867;4.995925;-2.2974014;4.2063913;3.037588;CODE
functions which we will use further on;4.792526;-4.739171;3.8622272;-1.6587855;-0.73675025;1.9882344;CODE
define algorithms for the manifold learning;5.4329734;-0.9984458;-1.6783442;5.519916;1.2614686;2.515518;CODE
manifold learning is an approach to non linear dimensionality reduction;-6.097624;0.3111244;-3.370042;10.636547;0.32101002;-5.303809;-
algorithms for this task are based on the idea that the dimensionality of;-14.225313;-7.5233955;0.06353225;4.299019;-5.898053;4.7964435;CODE
many data sets is only artificially high;-1.474247;-2.3158553;0.8790981;1.115058;-3.0211313;-5.7294645;IRRE
read more in the ref user guide manifold;3.3407733;-0.8415363;4.609069;2.280559;0.95513606;3.5006652;CODE
n neighbors 12 neighborhood which is used to recover the locally linear structure;-3.3868496;-0.1798769;-3.5018084;1.868759;-2.8790157;3.07324;IRRE
n components 2 number of coordinates for the manifold;3.18658;0.38333747;-5.9835415;0.8079655;-4.2869935;3.1596575;CODE
locally linear embeddings;9.541489;-0.8447576;-1.6522679;4.659744;-2.1687515;-0.84406257;IRRE
locally linear embedding lle can be thought of as a series of local;-17.091732;-0.48427328;1.2537932;3.467048;-6.552777;-1.1143322;IRRE
principal component analyses which are globally compared to find the;3.5330489;-2.2149541;-0.6271947;1.8161868;-0.37360573;3.5296404;IRRE
best non linear embedding;10.387194;-0.7848263;-1.9856303;2.077514;-1.5214976;-1.0973907;-
read more in the ref user guide locally linear embedding;-1.9010829;-0.6346699;5.4110217;4.0755634;-0.16001637;1.5379297;CODE
isomap embedding;12.428274;0.09472486;2.1993496;2.0174077;-1.5803813;-0.8977614;-
non linear dimensionality reduction through isometric mapping;-0.076481596;2.676159;-5.571702;6.770238;-0.18901955;-6.2416916;-
isomap seeks a lower dimensional embedding which maintains geodesic;-7.9800434;1.6232321;0.91368604;9.638118;-1.5065292;-3.7656395;CODE
distances between all points read more in the ref user guide isomap;-7.7894087;-0.20230685;-2.4523783;2.6938508;2.4846084;3.8111498;CODE
multidimensional scaling;9.538067;1.8751272;-1.0360256;5.4013166;-2.1849396;-2.6991456;-
multidimensional scaling mds seeks a low dimensional representation;-5.137304;5.711666;-5.601677;7.147815;-0.4857769;-3.4429533;-
of the data in which the distances respect well the distances in the;-9.613651;-6.8007383;-8.604653;-0.90851617;-4.6907597;5.8131056;CODE
original high dimensional space;9.793586;-0.2688622;-0.072781876;1.5063136;-2.1964693;-1.0909028;-
read more in the ref user guide multidimensional scaling;-4.6856375;2.9799364;2.9824667;5.678554;1.240302;0.8854077;CODE
spectral embedding for non linear dimensionality reduction;3.7189233;-1.030699;-7.446454;6.5536327;-0.031342823;-4.34467;CODE
this implementation uses laplacian eigenmaps which finds a low dimensional;-2.683908;-1.1267675;0.5688759;6.3960686;-2.0540822;-0.1570399;TASK
representation of the data using a spectral decomposition of the graph laplacian;-7.5867376;-3.2291343;-7.7047853;9.572905;-2.6871;4.857464;-
read more in the ref user guide spectral embedding;0.4309594;-0.45946595;3.7549732;3.6615736;0.22955142;2.392919;CODE
t distributed stochastic neighbor embedding;7.366247;2.2575598;-2.4790094;3.6142151;-2.0285423;-1.0482826;META
it converts similarities between data points to joint probabilities and;-2.711806;-2.9984956;-7.403722;6.1593223;-1.0455939;-1.2003453;CODE
tries to minimize the kullback leibler divergence between the joint probabilities;-14.981108;-0.29797062;-5.8453245;13.429863;-2.9039865;-1.2410463;CODE
of the low dimensional embedding and the high dimensional data t sne has a cost;-14.90036;0.06703096;-8.8460865;0.1320371;-9.117773;5.4444413;-
function that is not convex i e with different initializations we can get;-10.865646;-0.997516;4.9114757;-2.222532;-3.4570417;-3.797962;IRRE
different results read more in the ref user guide t sne;-3.1837852;4.4289427;4.360198;-1.1771612;-0.037875507;1.6577858;CODE
authors the scikit learn developers;5.442251;1.7060841;3.9254115;5.103259;2.6127675;5.7948456;META
spdx license identifier bsd 3 clause;5.617622;12.04361;-0.031976476;1.6421506;-0.70140415;3.4218643;-
load digits dataset;13.710377;-0.83027065;-0.8225891;-0.22851717;-0.3122433;1.65354;TASK
we will load the digits dataset and only use six first of the ten available classes;-14.890163;-7.2049246;0.3180872;-3.3708847;0.11001197;8.084828;CODE
we can plot the first hundred digits from this data set;-5.322302;-4.1317644;-5.2632093;0.9240469;-3.4149392;2.9577904;CODE
helper function to plot embedding;10.270538;-2.3754587;0.12725796;3.0318353;0.074208654;1.0949349;CODE
below we will use different techniques to embed the digits dataset we will plot;-15.39473;-2.1554625;2.8241267;3.941229;1.491097;7.85023;IRRE
the projection of the original data onto each embedding it will allow us to;-8.517527;-6.9197297;-4.4823284;0.23191185;-2.0120387;5.9909143;-
check whether or digits are grouped together in the embedding space or;-3.6972141;-5.822034;-7.374134;-0.8251715;-2.2962842;0.7305232;CODE
scattered across it;11.263441;-1.928425;0.82782555;2.2496996;-3.2375343;-1.895261;-
hown images np array 1 0 1 0 just something big;-7.330812;12.981425;-3.052449;-5.968709;-2.6257184;-1.9294492;-
plot every digit on the embedding;9.019774;-4.1597257;-4.504577;1.4417143;-0.94945467;1.5759586;-
show an annotation box for a group of digits;4.131883;-4.5790615;-3.6470695;-0.26315856;-1.1733029;4.432894;CODE
don t show points that are too close;4.5026827;-3.4699507;1.3413911;-3.393584;-0.5033409;-0.9305518;CODE
embedding techniques comparison;10.07848;3.7344446;-0.17143904;3.8766105;0.34291613;0.84292734;-
below we compare different techniques however there are a couple of things;-14.23867;-4.960051;8.549095;2.3585734;-3.8037932;1.5623285;IRRE
to note;16.032982;-2.0519605;2.1942647;0.067718804;-1.876814;0.602513;TASK
the class sklearn ensemble randomtreesembedding is not;1.5936671;1.7488719;-2.6042209;7.1271267;1.6133131;0.80013704;IRRE
technically a manifold embedding method as it learn a high dimensional;-9.733056;0.19687137;2.7709482;12.315774;-2.9070063;0.25200284;IRRE
representation on which we apply a dimensionality reduction method;0.70599073;-3.9280057;-3.1134737;1.4561456;-1.4986022;1.3887163;-
however it is often useful to cast a dataset into a representation in;-9.68915;-7.332699;4.5595818;-0.19017489;-2.1996899;3.2539496;IRRE
which the classes are linearly separable;2.8992496;-5.0949;0.10977832;3.4078722;-2.8300374;-0.73944026;IRRE
the class sklearn discriminant analysis lineardiscriminantanalysis and;-7.805599;9.863604;-4.282832;14.842661;0.109832846;3.2468836;IRRE
the class sklearn neighbors neighborhoodcomponentsanalysis are supervised;-3.5012212;3.2612338;-2.7403862;10.585272;1.6058509;1.8447229;CODE
dimensionality reduction method i e they make use of the provided labels;-7.1528482;-1.5257059;-0.2883123;4.3510647;-3.4917781;0.45273474;-
contrary to other methods;6.5022955;-2.6479745;5.899271;2.5130286;-1.8931856;-1.6970724;-
the class sklearn manifold tsne is initialized with the embedding that is;-9.417249;1.2763883;-3.84629;5.912073;0.67305106;5.7810116;IRRE
generated by pca in this example it ensures global stability of the embedding;-11.237975;-1.5878059;7.5704856;4.172826;-0.22207786;1.4177185;CODE
i e the embedding does not depend on random initialization;-0.39066753;-2.7042856;3.0853684;0.13883746;-3.5605333;-2.7169;CODE
once we declared all the methods of interest we can run and perform the projection;-14.763144;-9.279007;0.6070418;-6.549264;-0.5008365;11.930828;CODE
of the original data we will store the projected data as well as the computational;-15.833791;-7.8179274;-5.869706;-0.115620196;-3.587602;8.6755905;-
time needed to perform each projection;7.3264265;-3.9247813;0.0019792619;0.6647222;-1.2360834;0.8527379;CODE
data flat x shape 1 1 0 01 make x invertible;-5.5866866;15.20967;-11.004423;-2.186792;-0.9711408;-2.831802;-
finally we can plot the resulting projection given by each method;-4.0920014;-6.8108225;-2.0064185;0.048065994;-0.01583778;2.0361586;CODE
authors the scikit learn developers;5.442251;1.7060841;3.9254115;5.103259;2.6127675;5.7948456;META
spdx license identifier bsd 3 clause;5.617622;12.04361;-0.031976476;1.6421506;-0.70140415;3.4218643;-
unused but required import for doing 3d projections with matplotlib 3 2;-10.867189;5.00837;6.8383884;1.9616903;-1.8170487;-2.8322165;CODE
import mpl toolkits mplot3d noqa f401;-4.270999;18.558159;7.3434534;4.1889887;7.2321987;3.6338418;CODE
variables for manifold learning;8.100782;1.3604071;-0.88396204;4.174467;1.7981542;0.12235288;CODE
create our sphere;13.604206;-2.0440226;0.6829046;-0.016072448;-0.68238765;1.8376106;IRRE
sever the poles from the sphere;1.7828141;-4.4020176;-4.3631945;4.511315;-2.5867703;0.032613408;CODE
plot our dataset;12.888958;-3.6226115;-0.5223572;0.83282745;0.6215717;1.4797359;IRRE
perform locally linear embedding manifold learning;2.5485737;1.1023751;-0.8625178;8.126734;0.8795041;-1.6039587;IRRE
perform isomap manifold learning;2.443244;4.989299;0.11658454;8.359032;1.518377;-1.5385695;CODE
perform multi dimensional scaling;10.357311;-0.9929098;-1.9701103;2.255048;-0.119302355;-1.9005069;CODE
perform spectral embedding;12.325715;-1.9385871;-1.293331;2.8412814;-0.39004442;0.12647568;CODE
perform t distributed stochastic neighbor embedding;2.9671373;2.900617;-1.4470979;4.1101336;-0.1455269;-2.407526;META
authors the scikit learn developers;3.1885297;2.4846282;4.4557457;6.169754;3.754164;6.201302;META
spdx license identifier bsd 3 clause;3.3980029;14.8891535;-0.29330066;2.019046;-0.22468857;3.3566155;-
dataset preparation;15.828348;-0.8336395;0.32846224;1.1815549;-0.27137384;2.0353184;IRRE
we start by uniformly generating 20 points in a 2d space;-10.876387;-1.8164479;-2.2384706;1.0083305;-6.869981;-1.1355013;CODE
generate the data;15.5442915;-3.137232;-0.25386426;0.6761593;-0.6428506;2.018538;-
center the data;15.663149;-2.0058072;-1.2127346;0.47326025;-1.053794;1.3815578;-
now we compute pairwise distances between all points and add;0.8038876;-4.5154166;-6.8112326;1.2095696;-0.81231546;1.8254083;TASK
a small amount of noise to the distance matrix we make sure;-3.4378927;-4.867696;-3.3026488;1.7260152;-5.065325;1.2906669;IRRE
to keep the noisy distance matrix symmetric;2.7989953;-2.4205854;-3.1664832;4.9943953;-2.7895617;-3.00873;-
compute pairwise euclidean distances;11.74926;-0.91858906;-3.0800073;2.4850872;-1.9189278;1.0232549;CODE
add noise to the distances;11.420761;-3.4032836;-3.2348418;1.7908832;-0.76519376;0.32320917;TASK
here we compute metric non metric and classical mds of the noisy distance matrix;-17.566357;1.188483;-11.202679;6.3001804;-3.163983;2.185733;IRRE
rescaling the non metric mds solution to match the spread of the original data;-12.3013;-4.5048676;-5.5378256;3.9003794;-1.0758202;2.7642214;CODE
to make the visual comparisons easier we rotate the original data and all mds;-10.406042;-5.7071085;-0.02197279;1.3615359;0.33390957;3.5017939;-
solutions to their pca axes and flip horizontal and vertical mds axes if needed;-12.643664;2.562519;-8.410498;3.0392056;0.48870155;2.4678621;-
to match the original data orientation;9.811548;-3.5074663;-0.8513711;-0.09864515;-0.71261895;0.7024435;-
rotate the data cmds does not need to be rotated it is inherently pca aligned;-18.023186;-1.5137092;4.380847;-2.7694886;-0.9877644;-0.47993776;TASK
align the sign of pcs;11.239815;-2.9425282;-1.4641429;0.1996012;-1.186396;1.6904352;-
finally we plot the original data and all mds reconstructions;-4.160348;-3.9516892;-4.5815053;3.3013594;1.5983326;2.9004436;CODE
plot the edges;15.206856;-3.0203028;-1.749835;1.162221;-1.448608;2.7021801;-
a sequence of line0 line1 line2 where;3.2461784;5.5789394;-5.2394524;-4.4567213;-1.9636018;2.9390292;CODE
linen x0 y0 x1 y1 xm ym;1.4069208;19.821648;-7.432723;-6.930458;-6.510849;1.2687932;-
authors the scikit learn developers;7.8920116;0.8597651;3.3488896;3.94418;1.372303;5.3526993;META
spdx license identifier bsd 3 clause;8.030236;8.950573;0.25220695;1.2328331;-1.2192742;3.4925826;-
swiss roll;14.9281645;1.09435;2.1887279;-0.1676209;-1.3573816;0.5996125;-
we start by generating the swiss roll dataset;7.9211416;-2.6657176;-0.1811348;1.7438433;0.42608413;3.9474235;IRRE
now let s take a look at our data;4.805024;-2.5389328;2.5639627;-3.5751069;0.3824279;4.3081512;CODE
computing the lle and t sne embeddings we find that lle seems to unroll the;-15.192654;-2.0325456;-0.37348726;0.32162833;-1.6354259;6.172352;-
swiss roll pretty effectively t sne on the other hand is able;-5.6080384;1.7455475;7.1292276;-1.8669702;-2.5967147;-1.3184235;-
to preserve the general structure of the data but poorly represents the;-5.0736656;-5.881353;2.03405;1.9997013;-3.9929407;1.5070647;META
continuous nature of our original data instead it seems to unnecessarily;-6.1939783;-4.543338;7.7741737;2.3378632;-3.9645183;-1.8093879;-
clump sections of points together;8.410383;-3.3701684;-2.8445745;2.0084746;0.18805934;0.6975728;CODE
note;16.889126;-1.9251294;1.659405;0.14840263;-2.566141;2.2761865;TASK
lle seems to be stretching the points from the center purple;-7.1453066;-2.41105;-0.35078576;3.0913205;-2.9031518;-0.6032622;CODE
of the swiss roll however we observe that this is simply a byproduct;-9.422716;-3.4869828;6.1774383;1.1817291;-4.394876;3.4085412;CODE
of how the data was generated there is a higher density of points near the;-13.724693;-6.2291117;-5.6901813;-1.1255319;-7.1503735;7.257751;CODE
center of the roll which ultimately affects how lle reconstructs the;-12.76857;-3.8468108;-0.7462286;4.1829023;-3.9409568;0.7769372;CODE
data in a lower dimension;10.443987;-1.5449318;-2.77805;-0.19368881;-3.179708;-0.20519088;-
swiss hole;14.1194;1.8374751;1.8151174;0.37781063;-2.1556132;1.0757374;-
now let s take a look at how both algorithms deal with us adding a hole to;-22.489174;-4.6891556;9.057096;-4.6048193;-0.8284931;8.027653;CODE
the data first we generate the swiss hole dataset and plot it;-5.122228;-2.3622944;-2.7879589;1.1810297;0.889788;8.811047;IRRE
computing the lle and t sne embeddings we obtain similar results to the;-12.487375;-0.3064802;-5.1992884;4.8026333;-2.5731266;5.3343353;IRRE
swiss roll lle very capably unrolls the data and even preserves;-16.910042;1.3063599;7.139229;3.960294;-1.0439132;-5.316078;-
the hole t sne again seems to clump sections of points together but we;-13.280409;-2.0913181;7.139785;0.22028947;-4.570756;0.7042226;CODE
note that it preserves the general topology of the original data;-3.69732;-6.3783655;1.3507862;0.85900915;-1.3801264;0.8110546;TASK
concluding remarks;13.064716;-1.0176655;2.2820356;1.1012485;-1.0641464;-0.37769282;-
we note that t sne benefits from testing more combinations of parameters;-12.160496;-0.8937036;10.871161;5.1481276;-4.438991;-1.8790933;IRRE
better results could probably have been obtained by better tuning these;-13.631668;-4.5706844;12.244549;0.61287373;-2.9188673;-4.9578266;IRRE
parameters;16.92141;-2.3184361;1.0612254;0.11549908;-2.5548606;2.5372555;IRRE
we observe that as seen in the manifold learning on;-4.2376623;-6.5881166;1.6193113;2.563799;-1.4351033;1.6606115;CODE
handwritten digits example t sne generally performs better than lle;-12.318323;6.639454;7.855581;2.3315241;-4.8852596;-6.601571;CODE
on real world data;11.167627;-0.44953415;-0.046858296;-1.1245483;-0.1767429;1.7179767;-
authors the scikit learn developers;4.0335245;2.1927352;4.2568502;5.769864;3.3260453;6.0489273;META
spdx license identifier bsd 3 clause;4.230245;13.822075;-0.19532807;1.8777549;-0.40347263;3.38111;-
another example using s curve;8.508162;-0.13970682;0.0083744675;2.1494975;-1.9315308;1.0526575;-
another example using a 2d uniform grid;3.207628;1.949497;0.32020393;2.8952248;-4.254606;1.3068205;CODE
authors the scikit learn developers;5.442251;1.7060841;3.9254115;5.103259;2.6127675;5.7948456;META
spdx license identifier bsd 3 clause;5.617622;12.04361;-0.031976476;1.6421506;-0.70140415;3.4218643;-
example settings;15.419165;-1.084789;1.5104332;0.47338158;-1.0935404;2.739349;IRRE
define outlier anomaly detection methods to be compared;0.06525706;-2.0027914;2.2947712;5.259833;1.0379121;-0.9941677;IRRE
the sgdoneclasssvm must be used in a pipeline with a kernel approximation;-8.53417;-2.6360478;-0.26452053;6.3011694;0.8316807;4.3677793;CODE
to give similar results to the oneclasssvm;1.693566;-3.6337223;2.6741226;3.580947;-0.9058863;1.2775028;IRRE
define datasets;15.824544;-1.8359822;1.0942554;0.20924318;-0.28392962;2.0634036;IRRE
