clean_comment;v1;v2;v3;v4;v5;v6;label
to the implemented average macro option of the;-2.2163703;-15.748238;-4.452466;11.435554;1.9897484;5.6110725;TASK
class sklearn metrics roc auc score function;-12.529829;5.0739355;11.667191;2.1799817;-3.210686;1.1322292;CODE
plot all ovo roc curves together;0.7277598;8.130369;3.0027332;3.959137;-1.6346309;1.5619894;-
we confirm that the classes versicolor and virginica are not well;-6.1329117;3.972692;-3.8310478;0.99819946;-1.9490587;0.4587609;IRRE
identified by a linear classifier notice that the virginica vs the rest;-8.111873;-5.874614;-3.5178194;7.204293;-0.9737209;4.6657386;IRRE
roc auc score 0 77 is between the ovo roc auc scores for versicolor vs;-4.8166018;12.813309;4.853003;-0.20395447;-2.9043827;5.461859;CODE
virginica 0 64 and setosa vs virginica 0 90 indeed the ovo;-10.481799;5.988904;6.981729;-7.084376;-2.1169388;7.8826485;IRRE
strategy gives additional information on the confusion between a pair of;4.6036253;-2.1661577;-6.41221;4.8582544;0.30076516;2.8018563;TASK
classes at the expense of computational cost when the number of classes;7.6108313;11.771402;-6.499988;0.30269915;-1.0156262;4.9527407;IRRE
is large;8.709636;-14.648504;1.5987478;-3.3502479;-0.20837626;2.4089448;-
the ovo strategy is recommended if the user is mainly interested in correctly;-2.1214533;-1.5874103;-7.6611676;3.9367702;5.9268713;2.9137638;CODE
identifying a particular class or subset of classes whereas evaluating the;2.8896005;10.281846;-5.6800528;-0.2174527;-1.2265141;-2.819973;IRRE
global performance of a classifier can still be summarized via a given;-3.563028;2.6580653;-8.146064;4.698567;0.71256393;0.0305205;CODE
averaging strategy;12.113874;5.9448676;5.7495365;7.972873;-6.290487;-3.0577643;-
when dealing with imbalanced datasets choosing the appropriate metric based on;0.81357473;12.292353;-5.968386;2.3861473;-3.3120344;-1.7976109;CODE
the business context or problem you are addressing is crucial;0.34204432;2.3085108;-6.3351855;-0.74007523;3.4112177;-0.54065907;TASK
it is also essential to select an appropriate averaging method micro vs macro;-0.086919524;10.683907;-3.0162268;-2.9311473;0.45331812;-0.3019579;CODE
depending on the desired outcome;9.6335125;0.82670224;-5.500115;0.86751056;-1.3053678;2.6830359;CODE
micro averaging aggregates metrics across all instances treating each;-5.3402615;-3.2578416;-3.505124;3.1594923;-4.842243;0.8015734;-
individual instance equally regardless of its class this approach is useful;-3.004692;-0.7008882;-6.56967;-0.16162819;1.8875318;-1.226423;CODE
when evaluating overall performance but note that it can be dominated by;-6.0427475;-3.045357;-9.570119;2.8449337;1.7295758;-0.019682152;CODE
the majority class in imbalanced datasets;0.30899766;3.4892166;-0.8971815;8.740164;-7.265853;3.8189576;IRRE
macro averaging calculates metrics for each class independently and then;-7.6161585;-4.880218;-3.4908085;4.678963;-1.471581;-1.263284;CODE
averages them giving equal weight to each class this is particularly useful;-4.9089193;1.7467511;-6.8165593;-1.2380055;-0.63574046;0.4037106;CODE
when you want under represented classes to be considered as important as highly;-10.248684;-4.166835;-7.467063;-2.6544726;3.3518252;0.6915401;CODE
populated classes;11.630882;-4.2108126;3.8942456;2.0226803;-2.3087664;-0.9398356;IRRE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
load and prepare data;9.358345;-3.4461532;0.13984226;-1.303484;0.74114054;-7.3521585;CODE
we import the ref iris dataset which contains 3 classes each one;-6.051573;-1.4563061;-3.0504737;2.9212804;3.5020895;0.0064647;CODE
corresponding to a type of iris plant one class is linearly separable from;-3.968421;6.155857;-4.7988315;-0.23462437;-0.7744347;-2.3212352;CODE
the other 2 the latter are not linearly separable from each other;-4.4502335;2.1094577;-4.841752;-1.3061395;-0.25680897;5.021756;CODE
in the following we binarize the dataset by dropping the virginica class;0.8143628;9.603947;-4.840563;4.3358455;1.84011;2.1011274;IRRE
class id 2 this means that the versicolor class class id 1 is;-4.123148;4.592837;0.23261829;-2.3857703;0.6666743;-0.5658311;CODE
regarded as the positive class and setosa as the negative class;1.0228224;8.8157215;-0.34680992;-2.1256282;-0.8594164;1.4419913;IRRE
class id 0;2.518992;-9.529714;8.700682;-6.05951;-1.726655;2.0184972;IRRE
we also add noisy features to make the problem harder;0.5864495;4.8112392;-6.819922;1.6092203;4.9356875;1.1536478;TASK
classification and roc analysis;3.5339832;6.270088;4.9207745;9.569316;-5.5177884;-1.4521949;IRRE
here we run func sklearn model selection cross validate on a;-13.722786;-5.7289596;0.13429405;4.402612;1.5758353;-4.7345448;CODE
class sklearn svm svc classifier then use the computed cross validation results;-10.116717;-5.744422;0.5721433;9.954451;1.1821239;-1.696372;IRRE
to plot the roc curves fold wise notice that the baseline to define the chance;-6.957493;-0.17118055;-4.719374;6.1345444;-1.087648;5.5619507;CODE
level dashed roc curve is a classifier that would always predict the most;-3.9361827;3.4295335;-5.3234324;5.135871;-1.6979083;5.176386;IRRE
frequent class;9.623394;-7.3561788;2.7686071;3.3689005;-0.6411572;1.3869065;IRRE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
from sklearn experimental import enable halving search cv noqa f401;-15.247846;3.5020943;8.693263;2.493494;4.913218;-3.6260383;CODE
we first define the parameter space for an class sklearn svm svc;-7.398793;-4.53364;-4.045699;5.840992;2.5521247;-2.7680783;CODE
estimator and compute the time required to train a;3.97903;7.3257523;-5.9775467;4.956775;-0.15466963;0.97488153;IRRE
class sklearn model selection halvinggridsearchcv instance as well as a;-12.495573;0.21097581;2.7105033;9.511619;-0.3637746;-5.363435;CODE
class sklearn model selection gridsearchcv instance;-12.452112;-2.420988;10.345383;7.8796816;-1.8572475;-6.8048296;CODE
we now plot heatmaps for both search estimators;1.6682016;2.1166563;-3.0130503;7.5065894;-0.56667835;0.2594635;CODE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
from sklearn experimental import enable halving search cv noqa f401;-15.247846;3.5020943;8.693263;2.493494;4.913218;-3.6260383;CODE
we first define the parameter space and train a;1.4652469;0.064687245;-7.6579423;3.2515368;-0.28247544;-0.09418299;CODE
class sklearn model selection halvingrandomsearchcv instance;-12.768492;2.0650945;5.843266;10.77944;-1.0516996;-6.289277;IRRE
we can now use the cv results attribute of the search estimator to inspect;1.7052848;6.2328153;-6.983419;3.8386402;5.4642177;0.55183005;IRRE
and plot the evolution of the search;6.4453835;5.66857;-4.6690254;5.890924;1.5320044;4.9643517;-
number of candidates and amount of resource at each iteration;5.6747303;-1.0070505;-4.9022694;-2.637955;-3.1283004;5.360349;-
at the first iteration a small amount of resources is used the resource;-0.5043015;-4.9979486;-9.809395;-1.1427811;1.8024182;5.3143744;-
here is the number of samples that the estimators are trained on all;2.8767781;6.2258544;-9.068922;2.4413855;-0.6627416;5.527648;CODE
candidates are evaluated;15.970836;10.790956;0.6072453;-2.617109;0.81692505;-2.4851224;-
at the second iteration only the best half of the candidates is evaluated;5.0778356;5.4445786;-10.663023;0.73930514;2.6998909;7.7642713;-
the number of allocated resources is doubled candidates are evaluated on;-1.4450967;2.6245565;-7.4690747;-3.1005244;-1.7064167;2.83244;CODE
twice as many samples;5.637446;1.1590568;-0.24381883;-6.0824075;-1.6503788;2.3608491;-
this process is repeated until the last iteration where only 2 candidates;-4.8004875;-11.856535;-9.1959;-0.6427383;-0.5345859;4.099183;CODE
are left the best candidate is the candidate that has the best score at the;0.7281164;6.7257843;-11.089914;-2.2421095;4.658335;7.312704;-
last iteration;20.901112;-2.7930875;4.581853;-0.6608342;0.90150213;2.5987377;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
generate sample data;15.954842;6.0622797;4.882949;0.12034087;-0.2323486;-5.426873;-
we generate a regression dataset that contains many features relative to the;1.8573103;1.6457833;-9.206615;0.6419264;-1.0945206;3.2080305;TASK
number of samples however only 10 of the features are informative in this context;1.4213653;6.7347574;-8.285316;-2.7775204;-0.78592706;5.006052;CODE
linear models exposing l1 penalization are commonly used to recover a sparse;-6.5635033;5.179999;-5.146185;6.097792;-5.670325;1.4629178;IRRE
set of coefficients;11.161795;-12.703531;1.6652724;-0.15807267;-4.274697;1.5760703;IRRE
model definition;15.155743;-7.9945545;6.540072;3.2950737;2.489329;-3.8306277;IRRE
here we do not use a model that only exposes an l1 penalty instead we use;-4.705394;3.532196;-9.083321;-2.9680452;3.034476;-0.46994817;CODE
an class sklearn linear model elasticnet model that exposes both l1 and l2;-8.200819;10.34989;3.054994;4.2713237;-1.7734059;-1.9863483;IRRE
penalties;18.065866;-1.7457993;7.8112245;4.436774;-4.2008157;4.0452843;-
we fix the l1 ratio parameter such that the solution found by the model is still;-2.4421957;4.1815133;-8.819224;3.3122578;-0.6737533;3.0520494;TASK
sparse therefore this type of model tries to find a sparse solution but at the same;-3.498194;1.3116308;-9.182403;-0.25487116;3.5843697;-1.2529582;IRRE
time also tries to shrink all coefficients towards zero;-1.3508427;1.8678207;-5.5341306;-4.639604;-1.7209156;0.9006022;-
in addition we force the coefficients of the model to be positive since we know that;3.21187;10.149377;-11.350269;-2.0624766;1.1717328;3.0696;TASK
make regression generates a response with a positive signal so we use this;-1.9247489;-2.256159;-6.3682394;-2.206525;-0.5890023;-0.26463476;CODE
pre knowledge to get a better model;3.848995;3.6723843;-5.716217;-0.34240144;3.2284887;-0.8819567;-
evaluate the impact of the regularization parameter;9.105801;9.191036;-4.528665;9.311016;-6.388647;5.8924417;IRRE
to evaluate the impact of the regularization parameter we use a validation;4.1364202;11.949519;-8.171541;6.6017737;-2.33965;2.0946658;IRRE
curve this curve shows the training and test scores of the model for different;2.289384;9.831191;-5.026519;4.091985;-2.1454928;3.2921817;CODE
values of the regularization parameter;10.986464;5.0368295;-3.1715744;6.128637;-7.104157;4.900005;IRRE
the regularization alpha is a parameter applied to the coefficients of the model;2.7693799;6.077107;-8.975769;6.1386304;-5.0682793;4.879567;IRRE
when it tends to zero no regularization is applied and the model tries to fit the;-0.3876024;4.708044;-8.70731;-0.6405328;0.61186445;1.4694571;CODE
training data with the least amount of error however it leads to overfitting when;-4.458206;-1.8404396;-8.834951;1.2625277;1.0495332;3.7070682;-
features are noisy when alpha increases the model coefficients are constrained;-0.6620315;6.6384535;-6.337403;0.2152235;-3.8645885;2.103965;TASK
and thus the model cannot fit the training data as closely avoiding overfitting;-0.5205931;7.917576;-7.7786393;2.017376;-0.20685808;1.9751709;CODE
however if too much regularization is applied the model underfits the data and;-3.380935;6.144912;-7.219972;1.2092458;-0.15903871;2.3165627;-
is not able to properly capture the signal;5.8698025;3.6488512;-7.9842644;-2.2590888;7.535502;-0.58273137;CODE
the validation curve helps in finding a good trade off between both extremes the;-3.252469;-2.5543664;-9.975086;6.3426976;-1.6726084;3.9341495;-
model is not regularized and thus flexible enough to fit the signal but not too;1.0529286;9.380251;-5.958418;-3.28703;1.479618;1.3006744;META
flexible to overfit the class sklearn model selection validationcurvedisplay;-10.384495;6.35285;1.3070774;9.921248;1.0259281;-2.1933331;CODE
allows us to display the training and validation scores across a range of alpha;-0.022086818;12.973834;-5.953584;1.2844093;-3.457662;3.2321782;-
values;26.501873;-8.867371;9.590149;-2.9601905;-2.4656675;2.3032773;IRRE
to find the optimal regularization parameter we can select the value of alpha;4.7573786;9.905806;-8.286722;3.5576637;-1.5817642;1.8680366;IRRE
that maximizes the validation score;9.835655;9.885638;-5.069863;0.92619896;-1.743468;3.1139796;-
coefficients comparison;7.5874257;2.099292;5.5484405;6.605291;-6.397646;0.07596863;-
now that we have identified the optimal regularization parameter we can compare the;4.916532;10.373197;-9.097065;4.1002564;0.97295636;2.3633022;IRRE
true coefficients and the estimated coefficients;11.913927;6.5651555;-1.2430657;2.0485902;-3.6076767;6.4663763;-
first let s set the regularization parameter to the optimal value and fit the;4.270749;8.884653;-8.386319;1.7353113;0.34749976;4.709448;IRRE
model on the training data in addition we ll show the test score for this model;3.613921;3.1079793;-6.2777143;2.6293323;2.9732368;2.684377;CODE
now we plot the true coefficients and the estimated coefficients;11.096959;18.639406;-4.1617455;-0.6896863;1.5585251;6.835618;-
while the original coefficients are sparse the estimated coefficients are not;5.2280464;18.65427;-4.0765295;-0.5244603;-1.2549785;2.4018693;IRRE
as sparse the reason is that we fixed the l1 ratio parameter to 0 9 we could;-8.326484;-0.6016796;-7.309688;-0.8802684;1.1700817;5.3227797;IRRE
force the model to get a sparser solution by increasing the l1 ratio parameter;2.0059485;13.445821;-6.5791583;1.5266424;-3.3692045;3.1265886;IRRE
however we observed that for the estimated coefficients that are close to zero in;-2.695958;-1.1388636;-10.230089;-1.3634458;-2.348541;5.819451;CODE
the true generative model our model shrinks them towards zero so we don t recover;-5.733156;-1.0776527;-8.957691;1.42781;-0.053475335;2.5770693;CODE
the true coefficients but we get a sensible outcome in line with the performance;-3.349478;-8.43261;-10.86133;2.5871892;3.326585;6.1626415;CODE
obtained on the test set;8.211035;-2.6276622;-1.975578;2.2329292;1.8310527;-1.1575642;IRRE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
the diabetes dataset;13.143976;-2.1245248;4.3832498;7.4662986;1.960547;3.4973211;IRRE
to illustrate the tuning of the decision threshold we will use the diabetes dataset;2.051739;10.13615;-6.170219;6.828034;3.5722003;3.3276153;IRRE
this dataset is available on openml https www openml org d 37 we use the;-11.303656;5.7791266;3.9411054;-0.9181971;8.686505;2.2247565;CODE
func sklearn datasets fetch openml function to fetch this dataset;-11.22932;1.2595807;5.8822665;2.5816119;1.8366823;-6.005109;CODE
we look at the target to understand the type of problem we are dealing with;7.3089833;11.793695;-10.024791;-0.5944686;8.428768;3.551792;-
we can see that we are dealing with a binary classification problem since the;-3.3898199;-1.3867848;-10.879382;2.5101008;3.140783;2.0977964;IRRE
labels are not encoded as 0 and 1 we make it explicit that we consider the class;-4.8069077;-0.25279838;-5.5808444;-4.0836587;1.4095318;1.9484035;TASK
labeled tested negative as the negative class which is also the most frequent;-5.0777903;2.4639843;-4.490183;2.5780654;1.6772418;3.9251919;IRRE
and the class labeled tested positive the positive as the positive class;-7.8452406;-15.519785;-3.4722588;5.2736516;0.0530885;4.272604;IRRE
we can also observe that this binary problem is slightly imbalanced where we have;-6.3238883;0.2682492;-9.583049;2.323233;3.8679938;1.3249854;CODE
around twice more samples from the negative class than from the positive class when;-0.17812054;1.590606;-8.807421;-1.004125;0.74701613;4.3135157;CODE
it comes to evaluation we should consider this aspect to interpret the results;1.701164;0.70061815;-7.8894296;1.3048985;5.8572793;1.4845873;CODE
our vanilla classifier;5.3036833;-0.9879655;2.8267121;10.006396;0.6293615;-2.1533842;IRRE
we define a basic predictive model composed of a scaler followed by a logistic;0.845254;12.0873785;-5.0501556;3.3847451;-5.0789113;1.5108194;CODE
regression classifier;5.627805;5.738901;7.1204176;12.999714;-7.2681413;-2.8436403;IRRE
we evaluate our model using cross validation we use the accuracy and the balanced;-0.19651465;-0.09208164;-8.461837;5.6087313;-0.19772999;3.888122;IRRE
accuracy to report the performance of our model the balanced accuracy is a metric;-0.79711145;5.1153994;-7.8693423;6.556288;-2.2358246;3.7871692;CODE
that is less sensitive to class imbalance and will allow us to put the accuracy;-3.1078327;-3.9287727;-9.777771;-0.06092192;3.4479659;3.0078015;IRRE
score in perspective;13.305086;2.289043;3.0482183;-2.4553046;-1.4511214;0.24880673;-
cross validation allows us to study the variance of the decision threshold across;-0.7680022;7.835215;-5.6890574;5.160748;-2.9283688;4.310254;CODE
different splits of the data however the dataset is rather small and it would be;-2.997322;-2.7713318;-10.550332;1.1496565;4.233711;6.21065;IRRE
detrimental to use more than 5 folds to evaluate the dispersion therefore we use;-0.51977044;5.255965;-5.9225774;3.7738001;0.70138997;1.1084988;CODE
a class sklearn model selection repeatedstratifiedkfold where we apply several;-13.496281;-2.0725217;1.8927569;7.3412366;-0.8512902;0.0013756853;CODE
repetitions of 5 fold cross validation;-1.1831061;7.443615;3.2035902;3.9963;-2.1496456;1.010489;-
our predictive model succeeds to grasp the relationship between the data and the;0.9941486;0.5985929;-8.650209;9.337662;2.730703;2.0437887;-
target the training and testing scores are close to each other meaning that our;1.8967643;10.881668;-6.565701;-3.257515;-1.097599;2.4239974;IRRE
predictive model is not overfitting we can also observe that the balanced accuracy is;-2.235676;5.438363;-7.575402;5.090399;-1.5095197;1.2143462;-
lower than the accuracy due to the class imbalance previously mentioned;0.7285132;-3.9433603;-6.716067;3.160899;-0.11124568;5.5773325;IRRE
for this classifier we let the decision threshold used convert the probability of;-1.1439278;-3.1290736;-7.0155683;7.347018;0.9044991;2.9484947;CODE
the positive class into a class prediction to its default value 0 5 however this;-8.741281;-17.864012;-6.3077817;0.3341712;-4.792855;4.542824;CODE
threshold might not be optimal if our interest is to maximize the balanced accuracy;2.804988;10.542574;-6.647883;-0.022894269;1.994275;1.8656497;CODE
we should select another threshold that would maximize this metric;8.904179;11.59869;-8.833759;-2.4497528;4.372436;1.293253;CODE
the class sklearn model selection tunedthresholdclassifiercv meta estimator allows;-14.117975;2.5580702;6.377293;11.3737545;-3.4211202;-1.1899754;CODE
to tune the decision threshold of a classifier given a metric of interest;5.182163;13.1579685;-6.740284;3.1311069;-2.4760869;-0.78611445;CODE
tuning the decision threshold;9.649856;4.429725;-0.86420846;5.502877;-2.7255535;1.6038281;-
we create a class sklearn model selection tunedthresholdclassifiercv and;-10.506299;4.281867;3.2299297;7.433775;-2.3289776;-3.2424428;IRRE
configure it to maximize the balanced accuracy we evaluate the model using the same;-2.13898;5.2597275;-8.464666;3.0754156;1.2738153;4.1118536;-
cross validation strategy as previously;3.077548;-1.4262685;-1.502926;3.6052477;0.5158075;-3.589501;-
in comparison with the vanilla model we observe that the balanced accuracy score;-0.5810822;1.5055288;-7.577722;4.2189155;-0.30105713;4.5319743;-
increased of course it comes at the cost of a lower accuracy score it means that;-3.1053317;1.8102506;-8.129573;-3.363806;0.04719444;6.7675695;CODE
our model is now more sensitive to the positive class but makes more mistakes on the;-2.929744;-1.6201589;-9.696167;2.1354249;2.6546466;4.875427;IRRE
negative class;12.525694;-7.9726663;6.3629932;0.43909267;-2.3216136;-1.7751998;IRRE
however it is important to note that this tuned predictive model is internally the;-5.033582;5.3286123;-7.9191813;2.5909142;5.2790046;2.1314013;CODE
same model as the vanilla model they have the same fitted coefficients;2.1299431;7.125119;-7.777862;-0.22889332;1.5503979;3.7299182;-
only the decision threshold of each model was changed during the cross validation;0.36148068;0.80064183;-10.374132;3.8839483;-0.43686917;2.6490068;CODE
in average a decision threshold around 0 32 maximizes the balanced accuracy which is;-6.1569376;4.311113;-4.67411;-0.5104907;-3.2586215;6.539474;-
different from the default decision threshold of 0 5 thus tuning the decision;-1.033438;6.105855;-4.8699083;-1.6626611;-0.8841465;1.9867158;CODE
threshold is particularly important when the output of the predictive model;2.9046361;1.3867944;-6.2407413;6.9627275;-0.69664913;3.2358136;CODE
is used to make decisions besides the metric used to tune the decision threshold;-0.8848322;3.028349;-8.827238;4.3137317;3.0723171;-1.7175165;OUTD
should be chosen carefully here we used the balanced accuracy but it might not be;-4.4303794;-1.693226;-9.56312;-0.7186871;6.121609;2.5875456;META
the most appropriate metric for the problem at hand the choice of the right metric;2.6535108;-1.1112438;-10.212274;5.868975;1.9097914;3.637147;CODE
is usually problem dependent and might require some domain knowledge refer to the;-2.1826117;0.527762;-5.394481;-1.003625;6.0781136;-1.5010953;CODE
example entitled;10.552967;-15.840541;7.172877;2.9472928;0.80026656;2.8187866;-
ref sphx glr auto examples model selection plot cost sensitive learning py;-16.205866;7.2032666;13.04192;-0.38406536;1.8267107;-2.6940536;CODE
for more details;7.8941517;-16.177368;-4.167099;0.62663114;4.589328;5.660276;CODE
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
evaluate the models using crossvalidation;7.2712793;6.3939614;-1.2388213;6.377499;-1.2886473;-2.6210423;-
authors the scikit learn developers;-3.2990863;4.9309244;9.8746605;13.024433;15.842514;9.603891;META
spdx license identifier bsd 3 clause;-10.536044;-2.443344;15.236237;3.149879;-0.8628469;-6.0051737;-
the yeast uci dataset;7.6325383;6.898904;5.660985;7.177858;1.3851933;0.8641324;IRRE
in this example we use a uci dataset 1 generally referred as the yeast;-3.9517388;0.571904;-5.2067914;0.89629394;2.5388758;4.451195;CODE
dataset we use the func sklearn datasets fetch openml function to load;-12.068547;-2.0579684;3.1820726;5.102819;4.5306144;-6.1333804;IRRE
the dataset from openml;5.944095;2.364723;2.2024343;5.604264;5.135663;-0.047245312;CODE
to know the type of data science problem we are dealing with we can check;4.444004;10.787985;-7.640837;1.1841896;6.7249475;1.2294387;-
the target for which we want to build a predictive model;5.149356;14.053973;-6.8482594;-0.27766353;2.5483468;-0.10961228;CODE
we see that the target is discrete and composed of 10 classes we therefore;-3.7627203;3.689558;-8.691355;-2.0987;-2.0599418;3.4979386;CODE
deal with a multiclass classification problem;0.301235;7.3224688;0.5173033;7.82507;-3.902031;-2.1687183;IRRE
strategies comparison;5.323948;-0.5635098;3.2607598;10.509588;-2.8449214;-2.2373233;-
in the following experiment we use a;2.919738;-5.021225;-7.7039976;1.556077;4.2465835;3.7801337;CODE
class sklearn tree decisiontreeclassifier and a;-6.6509337;-3.2362192;6.2543817;12.152892;-2.3414478;-5.2387333;IRRE
class sklearn model selection repeatedstratifiedkfold cross validation;-12.246412;10.061258;11.683846;6.6858773;-5.747615;-2.1426334;CODE
with 3 splits and 5 repetitions;7.022999;9.131222;0.254959;-4.656715;-4.111459;0.12484072;-
we compare the following strategies;4.709934;-4.3735385;-5.615175;3.6303995;1.9720447;4.9027815;IRRE
class sklearn tree decisiontreeclassifier can handle multiclass;-10.92409;-0.85929716;6.146176;8.495246;-0.13586868;-5.696472;IRRE
classification without needing any special adjustments it works by breaking;-5.5778008;3.0601888;-6.6904464;1.6568135;2.513341;-1.1781403;CODE
down the training data into smaller subsets and focusing on the most common;-0.6493912;4.5938005;-6.6918187;2.4334507;-2.2677238;3.6107955;CODE
class in each subset by repeating this process the model can accurately;-1.5167031;-1.4490842;-10.506435;1.8417386;2.0042737;-0.228976;IRRE
classify input data into multiple different classes;3.6653135;-2.23843;-5.265425;1.3511994;-1.1468147;-2.6376038;CODE
class sklearn multiclass onevsoneclassifier trains a set of binary;-9.412248;5.2334614;4.964107;4.304584;-4.3166294;0.55014825;IRRE
classifiers where each classifier is trained to distinguish between;4.5944233;11.041626;-4.4098163;0.65580356;0.7346708;-4.945702;IRRE
two classes;11.844631;-15.264608;3.5124507;2.3234186;0.9186506;4.3649635;IRRE
class sklearn multiclass onevsrestclassifier trains a set of binary;-10.743096;8.173951;7.6760364;6.64749;-1.6324828;-0.42956585;IRRE
classifiers where each classifier is trained to distinguish between;4.5944233;11.041626;-4.4098163;0.65580356;0.7346708;-4.945702;IRRE
one class and the rest of the classes;4.7097235;-4.171129;-6.015857;-1.0717726;3.8506107;4.2256727;IRRE
class sklearn multiclass outputcodeclassifier trains a set of binary;-9.719869;5.3177366;5.3616943;9.716632;-3.4440863;-1.4779048;IRRE
classifiers where each classifier is trained to distinguish between;4.5944233;11.041626;-4.4098163;0.65580356;0.7346708;-4.945702;IRRE
a set of classes from the rest of the classes the set of classes is;0.9776926;-1.9439229;-9.494715;-1.2252359;1.7081337;2.069275;IRRE
defined by a codebook which is randomly generated in scikit learn this;-8.089599;-3.1923296;-2.2845423;2.983852;8.234852;-1.5159414;CODE
method exposes a parameter code size to control the size of the codebook;-2.86194;-2.6914341;-6.9937205;4.582377;2.624565;-1.2815571;IRRE
we set it above one since we are not interested in compressing the class;-2.8724198;-0.64502007;-9.445658;-1.23878;2.4101157;-0.006971379;IRRE
representation;18.440691;-2.053018;4.1995273;4.795226;-0.97162485;-0.6551553;-
we can now compare the statistical performance of the different strategies;4.761031;5.6746426;-11.350278;6.4642606;1.8125709;4.6244926;IRRE
we plot the score distribution of the different strategies;5.3628325;0.28557608;-7.578735;7.568166;-0.9485625;7.2997518;META
at a first glance we can see that the built in strategy of the decision;-2.2047138;-2.7961633;-9.825029;3.8496728;6.426229;5.498476;-
tree classifier is working quite well one vs one and the error correcting;-11.742168;-13.595203;-5.3053365;6.273523;0.48832574;-0.6811148;IRRE
output code strategies are working even better however the;-6.694769;-7.5875597;-5.779596;5.110809;3.589526;1.0220176;IRRE
one vs rest strategy is not working as well as the other strategies;-7.900722;-7.870351;-4.3886795;1.98332;1.7161756;-0.8976561;-
indeed these results reproduce something reported in the literature;-0.26753962;-1.065692;-4.9200635;1.8297584;2.3655894;3.936825;IRRE
as in 2 however the story is not as simple as it seems;-1.0303147;3.7814767;-6.3640165;-2.975787;5.5559745;3.6116538;-
the importance of hyperparameters search;1.5473561;-0.25013843;-1.709931;8.651365;-5.090985;1.5447768;CODE
it was later shown in 3 that the multiclass strategies would show similar;-5.539156;-0.09269235;-5.4003925;1.2028198;3.9884336;3.7869205;CODE
scores if the hyperparameters of the base classifiers are first optimized;-4.532923;-4.9663153;-8.433085;9.048073;-3.020179;2.9065392;IRRE
here we try to reproduce such result by at least optimizing the depth of the;0.8415108;12.022867;-12.079718;-1.1123857;2.8459446;1.4662448;IRRE
base decision tree;11.693118;-4.1798167;2.8761716;6.0368347;0.044204697;-2.2944374;-
we can see that once the hyperparameters are optimized all multiclass;-4.8745885;1.676778;-8.194309;3.3032868;1.846227;2.0443597;IRRE
strategies have similar performance as discussed in 3;-0.7246457;3.5212712;-3.2691898;3.9150124;0.5932388;1.5180724;CODE
conclusion;20.458817;1.3860296;10.601127;3.2391188;-2.6965835;0.8248639;-
we can get some intuition behind those results;-0.27118295;-1.1036577;-8.2827425;-1.2912561;4.7880125;1.6610242;IRRE
first the reason for which one vs one and error correcting output code are;-13.467585;-23.543797;-6.2330294;4.970189;-0.1473891;0.7609115;IRRE
outperforming the tree when the hyperparameters are not optimized relies on;-1.9943532;1.7985687;-8.958309;4.3823256;1.4177934;-0.83179104;IRRE
fact that they ensemble a larger number of classifiers the ensembling;-4.4375496;-2.092026;-6.4332566;5.6760716;-2.9395442;5.203562;IRRE
improves the generalization performance this is a bit similar why a bagging;-5.7597957;-0.97292984;-6.315051;6.280487;1.0794529;2.4903765;CODE
classifier generally performs better than a single decision tree if no care;-7.3411508;-14.122626;-6.1797104;6.1178546;-1.2195812;2.4498067;CODE
is taken to optimize the hyperparameters;9.1637745;12.656554;-4.9094343;2.150059;0.6016759;-0.1214514;IRRE
then we see the importance of optimizing the hyperparameters indeed it;-0.7762043;-1.4081756;-10.437571;4.7788606;0.6424109;4.598973;CODE
should be regularly explored when developing predictive models even if;-3.4289856;4.9665194;-3.4540052;0.681226;3.8067892;-2.011769;CODE
techniques such as ensembling help at reducing this impact;-2.0280151;7.7051535;-4.9662457;3.2993195;1.7639413;-1.0098217;CODE
finally it is important to recall that the estimators in scikit learn;-3.1166627;8.69515;-3.4511194;3.7693079;7.344787;1.9610093;CODE
are developed with a specific strategy to handle multiclass classification;0.8206273;8.277821;-5.3000264;3.446545;0.745201;-2.1714995;IRRE
out of the box so for these estimators it means that there is no need to;3.7912881;8.723438;-8.353566;-3.3556712;4.2827997;1.7821832;TASK
